Title,URL,Upload Date,Views
"Tryhackme - SOC Fundamentals - بالعربي","https://www.youtube.com/watch?v=tJxj6xurxZc&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=28&pp=iAQB","N/A","N/A"
"Tryhackme - Digital Forensics Fundamentals - بالعربي","https://www.youtube.com/watch?v=UvL0tT9q59c&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=29&pp=iAQB","N/A","N/A"
"Tryhackme - Incident Response Fundamentals - بالعربي","https://www.youtube.com/watch?v=xGmNYLp9MxA&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=30&pp=iAQB","N/A","N/A"
"Tryhackme - Logs Fundamentals - بالعربي","https://www.youtube.com/watch?v=ttEaE95WAFU&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=31&pp=iAQB","N/A","N/A"
"Tryhackme - Introduction to SIEM - بالعربي","https://www.youtube.com/watch?v=eZg_k-6QOA0&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=32&pp=iAQB","N/A","N/A"
"Tryhackme - Firewall Fundamentals - بالعربي","https://www.youtube.com/watch?v=HeNyzZ6EwZk&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=33&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"Tryhackme - IDS Fundamentals - بالعربي","https://www.youtube.com/watch?v=C1FztGRtrPw&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=34&pp=iAQB","N/A","N/A"
"Tryhackme - Vulnerability Scanner Overview - بالعربي","https://www.youtube.com/watch?v=RWNJ4mfOabQ&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=35&pp=iAQB","N/A","N/A"
"Tryhackme - CyberChef The Basics - بالعربي","https://www.youtube.com/watch?v=GxM_ERKwTic&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=36&pp=iAQB","N/A","N/A"
"Tryhackme - CAPA The Basics - بالعربي","https://www.youtube.com/watch?v=IsY7174hRkM&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=37&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"Tryhackme - REMnux Getting Started - بالعربي","https://www.youtube.com/watch?v=OC1BldV66hY&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=38&pp=iAQB","N/A","N/A"
"Tryhackme - FlareVM Arsenal of Tools - بالعربي","https://www.youtube.com/watch?v=y4T5zSszie0&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=39&pp=iAQB","N/A","N/A"
"Tryhackme - Security Principles - بالعربي","https://www.youtube.com/watch?v=5TcJYPST3sU&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=40&pp=iAQB","N/A","N/A"
"Tryhackme - Careers in Cyber - بالعربي","https://www.youtube.com/watch?v=4hxZVLay0Cw&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=41&pp=iAQB","N/A","N/A"
"Tryhackme - Training Impact on Teams - بالعربي","https://www.youtube.com/watch?v=F10ZaOMcVq8&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=42&pp=iAQB","N/A","N/A"
