Title,URL,Upload Date,Views
"Tryhackme - BurpSuite Extenions - بالعربي","https://www.youtube.com/watch?v=U_ocrfmWzLs&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=22&pp=iAQB","N/A","N/A"
"Tryhackme - Passive Reconnaissance - بالعربي","https://www.youtube.com/watch?v=gftdnKTEO9k&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=23&pp=iAQB","N/A","N/A"
"Tryhackme - Active Reconnaissance - بالعربي","https://www.youtube.com/watch?v=PApCDws9n-0&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=24&pp=iAQB","N/A","N/A"
"Tryhackme - Nmap Live Host Discovery - بالعربي","https://www.youtube.com/watch?v=3mQKZwr571Y&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=25&pp=iAQB","N/A","N/A"
"Tryhackme - Nmap Basic Port Scans - بالعربي","https://www.youtube.com/watch?v=gDulT9Okhqo&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=26&pp=iAQB","N/A","N/A"
"Tryhackme - Nmap Advanced Port Scans - بالعربي","https://www.youtube.com/watch?v=aDmS-geogn4&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=27&pp=iAQB","N/A","N/A"
"Tryhackme - Nmap Post Port Scans - بالعربي","https://www.youtube.com/watch?v=m5V_EgVigk0&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=28&pp=iAQB","N/A","N/A"
"Tryhackme - Protocols and Servers - بالعربي","https://www.youtube.com/watch?v=izEqXE8PYJc&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=29&pp=iAQB","N/A","N/A"
"Tryhackme - Protocols and Servers 2 - بالعربي","https://www.youtube.com/watch?v=N0Z35e9mHgw&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=30&pp=iAQB","N/A","N/A"
"Tryhackme - Net Sec Challenge - بالعربي","https://www.youtube.com/watch?v=8aL2wqY7eAY&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=31&pp=iAQB","N/A","N/A"
"Tryhackme - Vulnerabilities 101 - بالعربي","https://www.youtube.com/watch?v=TZDOnPkX3pQ&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=32&pp=iAQB","N/A","N/A"
"Tryhackme - Exploit Vulnerabilities - بالعربي","https://www.youtube.com/watch?v=wZ2lLlfSKGk&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=33&pp=iAQB","N/A","N/A"
"Tryhackme - Vulnerability Capstone - بالعربي","https://www.youtube.com/watch?v=5fvp-oC1Qj8&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=34&pp=iAQB","N/A","N/A"
"Tryhackme - Metasploit Introduction - بالعربي","https://www.youtube.com/watch?v=xBv4DzCInsI&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=35&pp=iAQB","N/A","N/A"
"Tryhackme - Metasploit Exploitation - بالعربي","https://www.youtube.com/watch?v=wcSKGVWJ4TM&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=36&pp=iAQB","N/A","N/A"
"Tryhackme - Metasploit Meterpreter - بالعربي","https://www.youtube.com/watch?v=u-RYe4DCb50&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=37&pp=iAQB","N/A","N/A"
"Tryhackme - What the Shell - بالعربي","https://www.youtube.com/watch?v=D5qllfXLhzk&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=38&pp=iAQB","N/A","N/A"
"Tryhackme - What the Shell Linux Practice Box - بالعربي","https://www.youtube.com/watch?v=iWj-oJGcehs&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=39&pp=iAQB","N/A","N/A"
"Tryhackme - What the Shell Window Practice Box - بالعربي","https://www.youtube.com/watch?v=LfHhIy-1LPM&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=40&pp=iAQB","N/A","N/A"
"Tryhackme - Linux Privilege Escalation - بالعربي","https://www.youtube.com/watch?v=XJmtJwTiAa4&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=41&pp=iAQB","N/A","N/A"
"Tryhackme - Windows Privilege Escalation - بالعربي","https://www.youtube.com/watch?v=BXw1zBx0G-I&list=PLe4OB7kyojiv71Hrqz6598TAFL6jqjfFo&index=42&pp=iAQB","N/A","N/A"
